food,relationship_strength,user_num
F17,-0.980245068,0
F6,-0.578655498,0
F5,0.997574224,0
F1,1.945497126,0
F2,0.240625311,0
F3,0.728118158,0
F4,2.566188325,0
F7,-0.167251246,0
F8,0.231381139,0
F9,-0.735965272,0
F10,2.899556305,0
F11,-0.07453479,0
F12,-4.662620023,0
F13,-0.282747556,0
F14,-2.38919175,0
F15,-5.479380321,0
F16,0.053800257,0
F18,1.143519278,0
F19,2.197265522,0
F20,0.748001192,0
F17,-5.138926148,1
F6,-4.909613557,1
F5,2.624610243,1
F1,-1.645323634,1
F2,-5.873769539,1
F3,1.58265673,1
F4,-0.839523302,1
F7,-0.159619802,1
F8,-0.399554934,1
F9,0.256542062,1
F10,0.875459967,1
F11,0.776860574,1
F12,-5.20606932,1
F13,-1.596072331,1
F14,-0.417765374,1
F15,5.782990828,1
F16,1.219663967,1
F18,-1.662822865,1
F19,0.199819638,1
F20,-2.389826535,1
F17,-0.170901931,2
F6,-1.107919475,2
F5,3.100777048,2
F1,-1.416028119,2
F2,-4.402396128,2
F3,0.552454791,2
F4,-1.403033612,2
F7,-1.092959674,2
F8,-2.95981207,2
F9,-0.792279483,2
F10,3.136663511,2
F11,1.071765144,2
F12,-3.087773447,2
F13,3.627954461,2
F14,-0.719502515,2
F15,1.164226433,2
F16,0.693303769,2
F18,2.577380177,2
F19,0.063476208,2
F20,2.225199664,2
F17,-7.466167242,3
F6,-4.841533758,3
F5,-7.999756393,3
F1,-5.286804285,3
F2,-6.613636846,3
F3,-4.895893252,3
F4,-3.683881685,3
F7,-7.113542557,3
F8,-5.769291634,3
F9,-7.594973086,3
F10,-1.816400282,3
F11,-4.026736149,3
F12,-6.165117852,3
F13,-2.643253737,3
F14,-14.94785596,3
F15,-2.846701849,3
F16,-9.793769762,3
F18,-4.68749192,3
F19,-6.782021177,3
F20,-1.316728697,3
F17,-4.41317963,4
F6,-0.133442808,4
F5,0.800894198,4
F1,-0.086659237,4
F2,-2.51883876,4
F3,-1.455628953,4
F4,-2.345044068,4
F7,-5.192010033,4
F8,-4.087779454,4
F9,-5.033862743,4
F10,-0.541546642,4
F11,2.669168496,4
F12,0.587911481,4
F13,3.622267611,4
F14,-6.225595677,4
F15,1.885997231,4
F16,-9.687713731,4
F18,0.130770803,4
F19,-0.144099811,4
F20,3.910311081,4
F17,-3.722573916,5
F6,-5.048144288,5
F5,-1.768987533,5
F1,0.170455755,5
F2,-4.348780014,5
F3,-0.062601913,5
F4,1.136733865,5
F7,-5.483667704,5
F8,-4.014215995,5
F9,0.222589361,5
F10,3.377795809,5
F11,0.544493394,5
F12,-7.832784194,5
F13,-0.555927152,5
F14,-2.931970506,5
F15,-5.08715526,5
F16,-7.677768701,5
F18,-3.207108153,5
F19,0.337821839,5
F20,-5.534840541,5
F17,-4.927307363,6
F6,-5.125192587,6
F5,3.960066253,6
F1,-0.882453331,6
F2,-5.100970109,6
F3,0.585208408,6
F4,-2.66058399,6
F7,1.181012259,6
F8,-4.052104679,6
F9,4.296469192,6
F10,0.058744589,6
F11,0.449685623,6
F12,-1.180748145,6
F13,2.913967107,6
F14,4.373178841,6
F15,-0.517480956,6
F16,-2.797527517,6
F18,-3.356232666,6
F19,-4.350001048,6
F20,-2.922192363,6
F17,2.965219954,7
F6,2.225928225,7
F5,6.668371504,7
F1,5.030939844,7
F2,1.455605629,7
F3,1.939580388,7
F4,4.3834456,7
F7,5.147314712,7
F8,4.84664249,7
F9,1.431860088,7
F10,5.505753448,7
F11,2.232490909,7
F12,-2.332952634,7
F13,2.147579137,7
F14,0.716123177,7
F15,0.143067429,7
F16,2.188332788,7
F18,4.534023352,7
F19,5.624406231,7
F20,2.806863157,7
F17,0.809560428,8
F6,3.065271792,8
F5,5.562858705,8
F1,1.609934019,8
F2,-1.258787107,8
F3,0.784923956,8
F4,2.277938871,8
F7,0.018858003,8
F8,2.984097726,8
F9,1.828370147,8
F10,3.581731961,8
F11,-0.321874568,8
F12,-0.808358477,8
F13,2.373760588,8
F14,2.143698713,8
F15,2.082696097,8
F16,2.074841357,8
F18,2.586252326,8
F19,2.290221723,8
F20,0.922634362,8
F17,8.369173451,9
F6,9.615450679,9
F5,12.1672051,9
F1,6.019778646,9
F2,3.650222514,9
F3,5.603235339,9
F4,5.267665182,9
F7,14.65588433,9
F8,6.990057665,9
F9,9.954517366,9
F10,12.4607603,9
F11,3.197508273,9
F12,3.564338757,9
F13,7.021595525,9
F14,6.741551119,9
F15,6.13730217,9
F16,10.0333627,9
F18,7.53411218,9
F19,5.588180881,9
F20,8.359795157,9
F17,-1.960773585,10
F6,0.644154005,10
F5,1.041718228,10
F1,-1.729054742,10
F2,0.101162965,10
F3,0.447805003,10
F4,0.460797851,10
F7,-0.503002709,10
F8,0.354643237,10
F9,0.902307869,10
F10,4.592192588,10
F11,3.208981376,10
F12,-2.577907665,10
F13,-0.957769858,10
F14,-1.006461724,10
F15,-1.858550307,10
F16,-4.643121698,10
F18,-7.762750375,10
F19,-3.873326237,10
F20,-5.471265763,10
F17,9.189856265,11
F6,8.799696822,11
F5,16.55508518,11
F1,11.62934826,11
F2,10.81913198,11
F3,10.37333343,11
F4,8.649558744,11
F7,16.47050591,11
F8,10.05909208,11
F9,13.61238967,11
F10,15.02252673,11
F11,15.0434598,11
F12,2.459324352,11
F13,10.9686622,11
F14,9.924346951,11
F15,7.318603355,11
F16,8.627925638,11
F18,6.733194901,11
F19,5.659951599,11
F20,5.285758533,11
F17,-5.229151347,12
F6,-4.351674206,12
F5,-2.475768421,12
F1,-0.710864474,12
F2,-7.790596917,12
F3,-1.102290266,12
F4,-1.588238109,12
F7,-4.688228869,12
F8,-3.941927409,12
F9,-0.572234295,12
F10,-1.1347637,12
F11,0.622558436,12
F12,-5.1472664,12
F13,-2.326274608,12
F14,-2.648693315,12
F15,-1.433854914,12
F16,-2.019594459,12
F18,-0.196944376,12
F19,-2.217454422,12
F20,-1.606590986,12
F17,-0.510239378,13
F6,-1.611016558,13
F5,3.925624335,13
F1,1.481065711,13
F2,-1.72929644,13
F3,2.633743191,13
F4,0.959801932,13
F7,-0.72433956,13
F8,-1.552989133,13
F9,0.044457821,13
F10,4.710264455,13
F11,4.155797791,13
F12,-1.797156874,13
F13,3.30399388,13
F14,0.359214905,13
F15,-0.679264991,13
F16,-3.856325899,13
F18,-0.490451728,13
F19,-2.772659603,13
F20,0.863187999,13
F17,-1.519831536,14
F6,-0.963062214,14
F5,-0.709683959,14
F1,-4.076924377,14
F2,-5.816288968,14
F3,-5.083816512,14
F4,-6.639679851,14
F7,0.029227211,14
F8,-4.743371266,14
F9,-0.6531792,14
F10,0.011875129,14
F11,-6.158813481,14
F12,-8.069295064,14
F13,-4.381053727,14
F14,-1.197063131,14
F15,-7.286882505,14
F16,-3.923192839,14
F18,-1.314168632,14
F19,1.455567084,14
F20,-2.882334539,14
F17,-3.637374432,15
F6,4.191399321,15
F5,5.209224111,15
F1,1.38431039,15
F2,-2.824115982,15
F3,-1.240640126,15
F4,0.816862269,15
F7,-3.949360856,15
F8,1.023064529,15
F9,1.037077704,15
F10,2.928272029,15
F11,-2.201097882,15
F12,-1.332064202,15
F13,-3.062474048,15
F14,-3.235165483,15
F15,0.11108028,15
F16,0.184059803,15
F18,0.104835321,15
F19,1.275672671,15
F20,3.136859637,15
F17,-5.200531635,16
F6,-5.777888774,16
F5,3.402739672,16
F1,-2.0283849,16
F2,-6.928382744,16
F3,0.12024586,16
F4,-2.733432491,16
F7,-1.277024409,16
F8,-5.768486935,16
F9,-5.254822215,16
F10,-2.603285042,16
F11,-1.289689958,16
F12,-8.668422938,16
F13,-2.248210474,16
F14,-2.026149548,16
F15,0.57635012,16
F16,-7.281885343,16
F18,-2.614134164,16
F19,-3.684165152,16
F20,-5.140448376,16
F17,1.343608589,17
F6,6.616362795,17
F5,10.67271595,17
F1,7.199273292,17
F2,1.097954987,17
F3,3.937280418,17
F4,7.381887077,17
F7,5.257526715,17
F8,5.936245284,17
F9,6.075479571,17
F10,10.2170981,17
F11,1.321111561,17
F12,2.583379493,17
F13,5.075877552,17
F14,4.676614621,17
F15,5.294701236,17
F16,7.170715219,17
F18,5.8588709,17
F19,6.183787281,17
F20,6.428472373,17
F17,-8.578243427,18
F6,1.109887444,18
F5,2.822734458,18
F1,-0.448082671,18
F2,-9.166570215,18
F3,-0.071989643,18
F4,0.08539978,18
F7,-2.783287876,18
F8,-1.505986592,18
F9,2.913986752,18
F10,4.219182339,18
F11,-4.882333249,18
F12,-2.917980679,18
F13,-4.39754991,18
F14,1.42031742,18
F15,0.189723551,18
F16,1.779850999,18
F18,-2.602044145,18
F19,-0.867610348,18
F20,-2.840418931,18
F17,-4.225634244,19
F6,-5.892837521,19
F5,6.088988302,19
F1,3.739360965,19
F2,-4.189144242,19
F3,1.538220088,19
F4,3.638510816,19
F7,-0.19571988,19
F8,2.970647138,19
F9,-0.832869677,19
F10,8.759592378,19
F11,-2.450314836,19
F12,-0.776763104,19
F13,1.157430526,19
F14,2.339380802,19
F15,-2.407576209,19
F16,-1.242379904,19
F18,-0.395463373,19
F19,2.354126353,19
F20,2.58078278,19
F17,-0.61751323,20
F6,3.331181913,20
F5,7.982941193,20
F1,2.865545058,20
F2,0.234379601,20
F3,3.979784791,20
F4,4.194029088,20
F7,3.833342672,20
F8,4.619596936,20
F9,4.798828838,20
F10,6.766079018,20
F11,2.715374104,20
F12,-3.092472565,20
F13,-0.176827961,20
F14,4.800402238,20
F15,1.351349798,20
F16,0.6557894,20
F18,-0.534661325,20
F19,1.942431962,20
F20,-1.202133703,20
F17,2.674496183,21
F6,1.961892223,21
F5,4.310994482,21
F1,2.851034957,21
F2,0.165640223,21
F3,1.606576647,21
F4,3.358653627,21
F7,1.879754154,21
F8,4.729073095,21
F9,1.811165131,21
F10,6.839027315,21
F11,0.42239233,21
F12,0.528503218,21
F13,-0.758078352,21
F14,1.918083063,21
F15,0.985472609,21
F16,1.619727274,21
F18,2.543041656,21
F19,0.78881929,21
F20,1.632907449,21
F17,4.17914065,22
F6,9.428803864,22
F5,10.79288595,22
F1,4.009010461,22
F2,2.167369249,22
F3,1.425609085,22
F4,2.728401615,22
F7,11.99420423,22
F8,8.467443837,22
F9,9.167850374,22
F10,11.07689534,22
F11,-0.275588012,22
F12,-0.939105477,22
F13,0.218780675,22
F14,6.256939379,22
F15,1.260447188,22
F16,12.66835658,22
F18,6.23231358,22
F19,5.095967382,22
F20,5.911735798,22
F17,-0.032220332,23
F6,0.930308964,23
F5,4.612620549,23
F1,-3.443603042,23
F2,-3.384561372,23
F3,0.936995179,23
F4,0.055500625,23
F7,2.172537029,23
F8,-0.634727694,23
F9,3.014269216,23
F10,0.595760971,23
F11,-0.322010989,23
F12,-7.741890359,23
F13,-1.776032966,23
F14,0.996747381,23
F15,1.302808382,23
F16,-1.882030621,23
F18,-3.102555829,23
F19,-0.073113331,23
F20,-5.784401601,23
F17,-1.580701021,24
F6,0.087099525,24
F5,4.053895405,24
F1,2.357392693,24
F2,-3.150423753,24
F3,1.273235806,24
F4,-0.326216276,24
F7,-1.367896196,24
F8,0.832950163,24
F9,0.339812432,24
F10,0.62528558,24
F11,2.052779492,24
F12,-4.873725343,24
F13,1.14103082,24
F14,0.900259343,24
F15,3.742568674,24
F16,5.422521188,24
F18,1.075644928,24
F19,1.412563241,24
F20,0.545544897,24
F17,0.914633457,25
F6,4.826101627,25
F5,1.246675217,25
F1,-1.33399767,25
F2,-1.464952547,25
F3,1.485316469,25
F4,3.177792834,25
F7,-0.591944218,25
F8,3.728517599,25
F9,1.050441131,25
F10,1.693607829,25
F11,1.41629533,25
F12,0.056476386,25
F13,-0.411791349,25
F14,-2.899437702,25
F15,4.166862375,25
F16,-0.558874562,25
F18,2.143646637,25
F19,1.853141888,25
F20,1.122111356,25
F17,-5.836432489,26
F6,-7.654041102,26
F5,1.80082547,26
F1,-1.428609639,26
F2,-5.75569677,26
F3,-3.12484646,26
F4,-2.501116573,26
F7,-0.380622416,26
F8,-4.448294959,26
F9,-4.643589287,26
F10,-2.4451573,26
F11,-4.40293605,26
F12,-8.21230521,26
F13,-1.297557807,26
F14,-2.323395376,26
F15,-1.87536352,26
F16,-5.604183154,26
F18,-4.34776698,26
F19,-2.63992876,26
F20,-5.880357817,26
F17,0.508112746,27
F6,0.256419211,27
F5,3.080579159,27
F1,0.592204142,27
F2,-3.460255836,27
F3,1.262463522,27
F4,1.307630971,27
F7,-1.083876847,27
F8,-1.475213885,27
F9,-0.535316611,27
F10,2.748649364,27
F11,-1.341326695,27
F12,-5.749041095,27
F13,-3.327012253,27
F14,0.470495803,27
F15,-1.131940813,27
F16,-2.192001056,27
F18,-1.235025702,27
F19,-1.295150563,27
F20,-5.171890366,27
F17,-4.508260138,28
F6,1.741576542,28
F5,-0.126032141,28
F1,-4.33541025,28
F2,-8.592654607,28
F3,-2.224893546,28
F4,-0.70160544,28
F7,-5.302417204,28
F8,-5.431121112,28
F9,-2.451956733,28
F10,-3.51256597,28
F11,-4.698180189,28
F12,-7.366846131,28
F13,-7.820096519,28
F14,-2.41274944,28
F15,-3.868070673,28
F16,-1.440053031,28
F18,-0.308329468,28
F19,1.302890879,28
F20,-4.188711031,28
F17,3.629385859,29
F6,-0.376119788,29
F5,7.101828901,29
F1,6.27733479,29
F2,4.684656112,29
F3,4.620775368,29
F4,5.56730217,29
F7,6.350680196,29
F8,5.993784479,29
F9,0.2772291,29
F10,7.992568838,29
F11,5.661526588,29
F12,0.830105602,29
F13,7.241105305,29
F14,-1.038304819,29
F15,3.862153008,29
F16,3.944728712,29
F18,8.249042456,29
F19,4.586919274,29
F20,8.005756476,29
F17,-7.454913386,30
F6,-6.526530556,30
F5,1.371743608,30
F1,-1.956143328,30
F2,-8.655603214,30
F3,-3.67551603,30
F4,-2.525560311,30
F7,-5.830168719,30
F8,-5.650870694,30
F9,-4.338842625,30
F10,-2.210445364,30
F11,-5.087017948,30
F12,-5.578305104,30
F13,-2.710036696,30
F14,-1.292336011,30
F15,-3.311563478,30
F16,-5.33853034,30
F18,2.174604556,30
F19,-3.459823079,30
F20,-2.470800558,30
F17,9.369409754,31
F6,5.793115189,31
F5,15.31200681,31
F1,6.20526323,31
F2,7.413293076,31
F3,8.442118289,31
F4,8.937598896,31
F7,10.53690177,31
F8,6.224388077,31
F9,13.36259964,31
F10,9.433890438,31
F11,13.59304513,31
F12,3.242736549,31
F13,8.772944026,31
F14,10.77259986,31
F15,9.052907092,31
F16,5.143427943,31
F18,5.714975005,31
F19,7.793395986,31
F20,2.196361252,31
F17,-0.033069379,32
F6,-4.313021847,32
F5,-1.340103199,32
F1,1.6159805,32
F2,-2.761136439,32
F3,-1.031869278,32
F4,0.900471065,32
F7,1.360111468,32
F8,1.319939673,32
F9,-2.772793665,32
F10,9.276256295,32
F11,1.922008809,32
F12,-2.42495814,32
F13,2.209063851,32
F14,0.332727491,32
F15,-3.44897399,32
F16,-1.379154666,32
F18,0.613108453,32
F19,1.706243852,32
F20,1.190787252,32
F17,5.814165447,33
F6,5.885880025,33
F5,6.754842203,33
F1,1.650570102,33
F2,5.076497977,33
F3,4.876410045,33
F4,4.415993299,33
F7,1.052074399,33
F8,4.089583246,33
F9,6.815489329,33
F10,7.709786423,33
F11,3.211717078,33
F12,0.354250099,33
F13,8.391339189,33
F14,3.606433786,33
F15,2.225896116,33
F16,3.639483104,33
F18,3.633954932,33
F19,4.280681271,33
F20,0.140144598,33
F17,-2.619862162,34
F6,-3.457686319,34
F5,5.496698053,34
F1,3.541064123,34
F2,-5.353823855,34
F3,-0.017809595,34
F4,4.066229024,34
F7,3.194025708,34
F8,2.678088779,34
F9,1.840448328,34
F10,5.54211868,34
F11,-1.609190036,34
F12,-4.025594588,34
F13,-3.296375467,34
F14,1.0181603,34
F15,2.035772815,34
F16,4.620488309,34
F18,1.69992017,34
F19,1.34330777,34
F20,2.570741648,34
F17,-3.510478128,35
F6,-3.279272129,35
F5,6.44641421,35
F1,1.853163808,35
F2,-2.873537219,35
F3,1.651571708,35
F4,1.505339451,35
F7,-2.59914358,35
F8,-0.305650397,35
F9,1.538721473,35
F10,-0.033671907,35
F11,-0.052788771,35
F12,-4.116550062,35
F13,0.252857563,35
F14,1.405718911,35
F15,3.221418885,35
F16,1.541653284,35
F18,3.550348172,35
F19,0.476669543,35
F20,-0.976296639,35
F17,-9.562350754,36
F6,-2.577097934,36
F5,-1.266733049,36
F1,-5.010422859,36
F2,-8.205098793,36
F3,-3.243005723,36
F4,-5.3068227,36
F7,-4.416818428,36
F8,-8.717349353,36
F9,-2.599853658,36
F10,-2.438434576,36
F11,-3.598403653,36
F12,-7.831985297,36
F13,-5.536410165,36
F14,-6.537446964,36
F15,-6.750814621,36
F16,-7.856835458,36
F18,-5.752596017,36
F19,-2.611909185,36
F20,-2.833241047,36
F17,1.713535619,37
F6,4.358812692,37
F5,9.07725673,37
F1,10.9428826,37
F2,2.553941341,37
F3,7.843159043,37
F4,7.961941453,37
F7,4.600027556,37
F8,4.887312485,37
F9,9.186770469,37
F10,11.65927621,37
F11,4.6359463,37
F12,2.817801343,37
F13,9.883175136,37
F14,5.679877387,37
F15,3.804380447,37
F16,7.370269701,37
F18,2.867878822,37
F19,7.591347241,37
F20,5.750055061,37
F17,0.450059187,38
F6,7.82869938,38
F5,7.969676489,38
F1,1.482965688,38
F2,-0.587481873,38
F3,-0.019845407,38
F4,0.487609793,38
F7,3.583831978,38
F8,6.567353771,38
F9,4.993822223,38
F10,4.340271656,38
F11,3.821904687,38
F12,4.739683032,38
F13,1.304876049,38
F14,5.828737924,38
F15,3.932474383,38
F16,6.375722606,38
F18,3.594867997,38
F19,4.853473031,38
F20,4.009677337,38
F17,2.930062625,39
F6,2.751627478,39
F5,5.68282843,39
F1,3.118872122,39
F2,1.084286603,39
F3,1.700831833,39
F4,3.755137539,39
F7,3.391255537,39
F8,5.770822082,39
F9,6.387119614,39
F10,6.6077634,39
F11,2.242244527,39
F12,1.917027974,39
F13,1.043567914,39
F14,3.518576165,39
F15,1.65608934,39
F16,5.181946601,39
F18,5.118816282,39
F19,5.997953887,39
F20,4.139803546,39
F17,0.95587902,40
F6,-1.408615716,40
F5,6.225803419,40
F1,6.910701585,40
F2,-3.788361863,40
F3,1.636679359,40
F4,2.882833294,40
F7,3.684952957,40
F8,2.106034635,40
F9,4.343243126,40
F10,10.27384892,40
F11,1.460322737,40
F12,4.393384641,40
F13,9.008010435,40
F14,8.485273739,40
F15,1.360555656,40
F16,4.397986812,40
F18,5.02012447,40
F19,3.586794927,40
F20,5.918902945,40
F17,-1.032331949,41
F6,-5.332988855,41
F5,4.674210178,41
F1,1.579606747,41
F2,-8.653447636,41
F3,-1.541440789,41
F4,-1.464635892,41
F7,-1.662288564,41
F8,0.45292446,41
F9,-0.6576958,41
F10,2.580667663,41
F11,-6.085656537,41
F12,-2.016227908,41
F13,-0.119508667,41
F14,1.322024128,41
F15,-1.647392629,41
F16,1.913214323,41
F18,1.509674999,41
F19,-0.322136331,41
F20,-2.124784888,41
F17,-3.758326582,42
F6,-2.323143524,42
F5,-1.197867414,42
F1,-6.444741406,42
F2,-6.56482493,42
F3,0.755669895,42
F4,-2.055787683,42
F7,-3.036497787,42
F8,-6.842905739,42
F9,-0.707988463,42
F10,-2.414574533,42
F11,-5.41470399,42
F12,-7.157886778,42
F13,-2.036935065,42
F14,-5.949868963,42
F15,-0.397766438,42
F16,-2.822828198,42
F18,1.625787261,42
F19,-0.81408869,42
F20,-1.106353868,42
F17,2.368685812,43
F6,1.031024094,43
F5,5.315469681,43
F1,6.092912483,43
F2,5.54913893,43
F3,6.574329814,43
F4,7.243154454,43
F7,2.750996184,43
F8,6.067710347,43
F9,5.1869329,43
F10,8.653289875,43
F11,3.754394558,43
F12,-0.005782299,43
F13,3.012639983,43
F14,1.19249341,43
F15,1.358091357,43
F16,5.902855155,43
F18,0.325939003,43
F19,2.193403783,43
F20,3.346303197,43
F17,-2.661300366,44
F6,-4.193737474,44
F5,-1.731779771,44
F1,-0.370080573,44
F2,0.354397456,44
F3,-0.959044634,44
F4,-0.014982622,44
F7,0.16658861,44
F8,4.15606549,44
F9,-2.274324623,44
F10,-0.479505262,44
F11,7.640099701,44
F12,-3.263855294,44
F13,-0.119170236,44
F14,-3.014143671,44
F15,0.001268391,44
F16,-2.118537885,44
F18,-0.231000566,44
F19,4.029064967,44
F20,5.314318253,44
F17,-4.434347036,45
F6,4.188684702,45
F5,2.102081734,45
F1,-3.127619209,45
F2,-4.116271698,45
F3,0.493567909,45
F4,-0.434091558,45
F7,0.038965025,45
F8,-1.096681996,45
F9,5.391914719,45
F10,0.300452804,45
F11,-2.660374431,45
F12,-2.27031494,45
F13,-2.683539117,45
F14,-1.047023492,45
F15,-1.125496313,45
F16,3.626998147,45
F18,1.187047575,45
F19,-1.311099179,45
F20,0.793975994,45
F17,2.041590179,46
F6,-0.769055064,46
F5,8.72300111,46
F1,3.278765408,46
F2,0.634880993,46
F3,2.701619833,46
F4,0.958273121,46
F7,4.05368923,46
F8,1.639736938,46
F9,5.063631974,46
F10,4.293688108,46
F11,2.91440249,46
F12,-2.21263164,46
F13,4.232157143,46
F14,3.949948819,46
F15,-0.43645085,46
F16,0.950237158,46
F18,2.884924549,46
F19,1.139729827,46
F20,-1.274449605,46
F17,-2.710586926,47
F6,-3.200428522,47
F5,-3.403503469,47
F1,-7.547837955,47
F2,-11.45070756,47
F3,-4.230531178,47
F4,-7.132639469,47
F7,-8.405887639,47
F8,-8.022686694,47
F9,-9.300855166,47
F10,-4.06571037,47
F11,-5.37784481,47
F12,-5.093666604,47
F13,-3.654356025,47
F14,-7.80296798,47
F15,-5.614533893,47
F16,-6.560794998,47
F18,-3.181885146,47
F19,-3.114494978,47
F20,-4.016007576,47
F17,-1.411269124,48
F6,1.049992933,48
F5,11.34969024,48
F1,0.240921275,48
F2,-1.366239747,48
F3,2.967652987,48
F4,-1.818431742,48
F7,3.748040076,48
F8,2.701037229,48
F9,2.391451337,48
F10,5.008903377,48
F11,1.356433528,48
F12,0.7739524,48
F13,3.401219409,48
F14,6.849707405,48
F15,2.432120602,48
F16,1.543957066,48
F18,-0.630349949,48
F19,-1.713525871,48
F20,-1.254262109,48
F17,-8.244208911,49
F6,-9.583990999,49
F5,-2.445236017,49
F1,-3.291200003,49
F2,-10.19211313,49
F3,-5.972994174,49
F4,-5.705637068,49
F7,-10.28637925,49
F8,-7.400850992,49
F9,-8.362088121,49
F10,-3.108775245,49
F11,-4.06117203,49
F12,-7.956569381,49
F13,-8.233227846,49
F14,-5.091345181,49
F15,-8.34246515,49
F16,-6.822598397,49
F18,-2.702191555,49
F19,-5.158758404,49
F20,-5.416050009,49
